Time,Rain(mm),Out(mm),Out(cms)
      98.0,       14.1603,       14.1445,       28.2521
      99.0,       14.1598,       14.1374,       28.2380
     100.0,       12.7199,       14.1407,       28.2445
     101.0,       12.7204,       13.3191,       26.6034
     102.0,       12.7199,       12.8390,       25.6444
     103.0,       12.7204,       12.7067,       25.3803
     104.0,       12.7199,       12.6985,       25.3638
     105.0,       11.7597,       12.7011,       25.3690
     106.0,       11.7601,       12.1621,       24.2925
     107.0,       11.7597,       11.8392,       23.6475
     108.0,       11.7601,       11.7462,       23.4618
     109.0,       11.7597,       11.7391,       23.4476
     110.0,       10.7999,       11.7408,       23.4509
     111.0,       10.7999,       11.2096,       22.3899
     112.0,       10.8004,       10.8851,       21.7418
     113.0,       10.7999,       10.7884,       21.5486
     114.0,       10.7999,       10.7795,       21.5309
     115.0,       10.0802,       10.7812,       21.5342
     116.0,       10.0802,       10.3884,       20.7497
     117.0,       10.0797,       10.1438,       20.2610
     118.0,       10.0802,       10.0677,       20.1092
     119.0,       10.0802,       10.0601,       20.0940
     120.0,        0.0000,       10.0615,       20.0967
     121.0,        0.0000,        5.0427,       10.0722
     122.0,        0.0000,        2.0446,        4.0838
     123.0,        0.0000,        0.7860,        1.5700
     124.0,        0.0000,        0.3215,        0.6422
     125.0,        0.0000,        0.1427,        0.2850
     126.0,        0.0000,        0.0685,        0.1369
     127.0,        0.0000,        0.0357,        0.0713
     128.0,        0.0000,        0.0201,        0.0401
     129.0,        0.0000,        0.0121,        0.0241
     130.0,        0.0000,        0.0077,        0.0154
     131.0,        0.0000,        0.0053,        0.0105
     132.0,        0.0000,        0.0038,        0.0075
     133.0,        0.0000,        0.0029,        0.0057
     134.0,        0.0000,        0.0022,        0.0045
     135.0,        0.0000,        0.0018,        0.0036
     136.0,        0.0000,        0.0015,        0.0030
     137.0,        0.0000,        0.0013,        0.0025
     138.0,        0.0000,        0.0011,        0.0021
     139.0,        0.0000,        0.0009,        0.0018
     140.0,        0.0000,        0.0008,        0.0016
     141.0,        0.0000,        0.0007,        0.0013
     142.0,        0.0000,        0.0006,        0.0012
     143.0,        0.0000,        0.0005,        0.0010
     144.0,        0.0000,        0.0004,        0.0009
     145.0,        0.0000,        0.0004,        0.0008
     146.0,        0.0000,        0.0003,        0.0007
     147.0,        0.0000,        0.0003,        0.0006
     148.0,        0.0000,        0.0003,        0.0005
     149.0,        0.0000,        0.0002,        0.0005
     150.0,        0.0000,        0.0002,        0.0004
     151.0,        0.0000,        0.0002,        0.0004
     152.0,        0.0000,        0.0002,        0.0003
     153.0,        0.0000,        0.0001,        0.0003
     154.0,        0.0000,        0.0001,        0.0003
     155.0,        0.0000,        0.0001,        0.0002
     156.0,        0.0000,        0.0001,        0.0002
     157.0,        0.0000,        0.0001,        0.0002
     158.0,        0.0000,        0.0001,        0.0002
     159.0,        0.0000,        0.0001,        0.0002
     160.0,        0.0000,        0.0001,        0.0002
     161.0,        0.0000,        0.0001,        0.0002
     162.0,        0.0000,        0.0001,        0.0001
     163.0,        0.0000,        0.0001,        0.0001
     164.0,        0.0000,        0.0001,        0.0001
     165.0,        0.0000,        0.0001,        0.0001
     166.0,        0.0000,        0.0001,        0.0001
     167.0,        0.0000,        0.0001,        0.0001
     168.0,        0.0000,        0.0000,        0.0001
     169.0,        0.0000,        0.0000,        0.0001
     170.0,        0.0000,        0.0000,        0.0001
     171.0,        0.0000,        0.0000,        0.0001
     172.0,        0.0000,        0.0000,        0.0001
     173.0,        0.0000,        0.0000,        0.0001
     174.0,        0.0000,        0.0000,        0.0001
     175.0,        0.0000,        0.0000,        0.0001
     176.0,        0.0000,        0.0000,        0.0001
     177.0,        0.0000,        0.0000,        0.0001
     178.0,        0.0000,        0.0000,        0.0001
     179.0,        0.0000,        0.0000,        0.0001
     180.0,        0.0000,        0.0000,        0.0001
     181.0,        0.0000,        0.0000,        0.0000
     182.0,        0.0000,        0.0000,        0.0000
     183.0,        0.0000,        0.0000,        0.0000
     184.0,        0.0000,        0.0000,        0.0000
     185.0,        0.0000,        0.0000,        0.0000
     186.0,        0.0000,        0.0000,        0.0000
     187.0,        0.0000,        0.0000,        0.0000
     188.0,        0.0000,        0.0000,        0.0000
     189.0,        0.0000,        0.0000,        0.0000
     190.0,        0.0000,        0.0000,        0.0000
     191.0,        0.0000,        0.0000,        0.0000
     192.0,        0.0000,        0.0000,        0.0000
     193.0,        0.0000,        0.0000,        0.0000
     194.0,        0.0000,        0.0000,        0.0000
     195.0,        0.0000,        0.0000,        0.0000
     196.0,        0.0000,        0.0000,        0.0000
     197.0,        0.0000,        0.0000,        0.0000
     198.0,        0.0000,        0.0000,        0.0000
     199.0,        0.0000,        0.0000,        0.0000
     200.0,        0.0000,        0.0000,        0.0000
     201.0,        0.0000,        0.0000,        0.0000
     202.0,        0.0000,        0.0000,        0.0000
     203.0,        0.0000,        0.0000,        0.0000
     204.0,        0.0000,        0.0000,        0.0000
     205.0,        0.0000,        0.0000,        0.0000
     206.0,        0.0000,        0.0000,        0.0000
     207.0,        0.0000,        0.0000,        0.0000
     208.0,        0.0000,        0.0000,        0.0000
     209.0,        0.0000,        0.0000,        0.0000
     210.0,        0.0000,        0.0000,        0.0000
     211.0,        0.0000,        0.0000,        0.0000
     212.0,        0.0000,        0.0000,        0.0000
     213.0,        0.0000,        0.0000,        0.0000
     214.0,        0.0000,        0.0000,        0.0000
     215.0,        0.0000,        0.0000,        0.0000
     216.0,        0.0000,        0.0000,        0.0000
     217.0,        0.0000,        0.0000,        0.0000
     218.0,        0.0000,        0.0000,        0.0000
     219.0,        0.0000,        0.0000,        0.0000
     220.0,        0.0000,        0.0000,        0.0000
     221.0,        0.0000,        0.0000,        0.0000
     222.0,        0.0000,        0.0000,        0.0000
     223.0,        0.0000,        0.0000,        0.0000
     224.0,        0.0000,        0.0000,        0.0000
     225.0,        0.0000,        0.0000,        0.0000
     226.0,        0.0000,        0.0000,        0.0000
     227.0,        0.0000,        0.0000,        0.0000
     228.0,        0.0000,        0.0000,        0.0000
     229.0,        0.0000,        0.0000,        0.0000
     230.0,        0.0000,        0.0000,        0.0000
     231.0,        0.0000,        0.0000,        0.0000
     232.0,        0.0000,        0.0000,        0.0000
     233.0,        0.0000,        0.0000,        0.0000
     234.0,        0.0000,        0.0000,        0.0000
     235.0,        0.0000,        0.0000,        0.0000
     236.0,        0.0000,        0.0000,        0.0000
     237.0,        0.0000,        0.0000,        0.0000
     238.0,        0.0000,        0.0000,        0.0000
     239.0,        0.0000,        0.0000,        0.0000
     240.0,        0.0000,        0.0000,        0.0000
     241.0,        0.0000,        0.0000,        0.0000
     242.0,        0.0000,        0.0000,        0.0000
     243.0,        0.0000,        0.0000,        0.0000
     244.0,        0.0000,        0.0000,        0.0000
     245.0,        0.0000,        0.0000,        0.0000
     246.0,        0.0000,        0.0000,        0.0000
     247.0,        0.0000,        0.0000,        0.0000
     248.0,        0.0000,        0.0000,        0.0000
     249.0,        0.0000,        0.0000,        0.0000
     250.0,        0.0000,        0.0000,        0.0000
     251.0,        0.0000,        0.0000,        0.0000
     252.0,        0.0000,        0.0000,        0.0000
     253.0,        0.0000,        0.0000,        0.0000
     254.0,        0.0000,        0.0000,        0.0000
     255.0,        0.0000,        0.0000,        0.0000
     256.0,        0.0000,        0.0000,        0.0000
     257.0,        0.0000,        0.0000,        0.0000
     258.0,        0.0000,        0.0000,        0.0000
     259.0,        0.0000,        0.0000,        0.0000
     260.0,        0.0000,        0.0000,        0.0000
     261.0,        0.0000,        0.0000,        0.0000
     262.0,        0.0000,        0.0000,        0.0000
     263.0,        0.0000,        0.0000,        0.0000
     264.0,        0.0000,        0.0000,        0.0000
     265.0,        0.0000,        0.0000,        0.0000
     266.0,        0.0000,        0.0000,        0.0000
     267.0,        0.0000,        0.0000,        0.0000
     268.0,        0.0000,        0.0000,        0.0000
     269.0,        0.0000,        0.0000,        0.0000
     270.0,        0.0000,        0.0000,        0.0000
     271.0,        0.0000,        0.0000,        0.0000
     272.0,        0.0000,        0.0000,        0.0000
     273.0,        0.0000,        0.0000,        0.0000
     274.0,        0.0000,        0.0000,        0.0000
     275.0,        0.0000,        0.0000,        0.0000
     276.0,        0.0000,        0.0000,        0.0000
     277.0,        0.0000,        0.0000,        0.0000
     278.0,        0.0000,        0.0000,        0.0000
     279.0,        0.0000,        0.0000,        0.0000
     280.0,        0.0000,        0.0000,        0.0000
     281.0,        0.0000,        0.0000,        0.0000
     282.0,        0.0000,        0.0000,        0.0000
     283.0,        0.0000,        0.0000,        0.0000
     284.0,        0.0000,        0.0000,        0.0000
     285.0,        0.0000,        0.0000,        0.0000
     286.0,        0.0000,        0.0000,        0.0000
     287.0,        0.0000,        0.0000,        0.0000
     288.0,        0.0000,        0.0000,        0.0000
     289.0,        0.0000,        0.0000,        0.0000
     290.0,        0.0000,        0.0000,        0.0000
     291.0,        0.0000,        0.0000,        0.0000
     292.0,        0.0000,        0.0000,        0.0000
     293.0,        0.0000,        0.0000,        0.0000
     294.0,        0.0000,        0.0000,        0.0000
     295.0,        0.0000,        0.0000,        0.0000
     296.0,        0.0000,        0.0000,        0.0000
     297.0,        0.0000,        0.0000,        0.0000
     298.0,        0.0000,        0.0000,        0.0000
     299.0,        0.0000,        0.0000,        0.0000
     300.0,        0.0000,        0.0000,        0.0000
     301.0,        0.0000,        0.0000,        0.0000
     302.0,        0.0000,        0.0000,        0.0000
     303.0,        0.0000,        0.0000,        0.0000
     304.0,        0.0000,        0.0000,        0.0000
     305.0,        0.0000,        0.0000,        0.0000
     306.0,        0.0000,        0.0000,        0.0000
     307.0,        0.0000,        0.0000,        0.0000
     308.0,        0.0000,        0.0000,        0.0000
     309.0,        0.0000,        0.0000,        0.0000
     310.0,        0.0000,        0.0000,        0.0000
     311.0,        0.0000,        0.0000,        0.0000
     312.0,        0.0000,        0.0000,        0.0000
     313.0,        0.0000,        0.0000,        0.0000
     314.0,        0.0000,        0.0000,        0.0000
     315.0,        0.0000,        0.0000,        0.0000
     316.0,        0.0000,        0.0000,        0.0000
     317.0,        0.0000,        0.0000,        0.0000
     318.0,        0.0000,        0.0000,        0.0000
     319.0,        0.0000,        0.0000,        0.0000
     320.0,        0.0000,        0.0000,        0.0000
